# nacl216_train_like_00000 source=scripted_perturbation label=Ewald-QEq_teacher material=NaCl atoms=216
216
  16.9200000000  0.0000000000  0.0000000000  0.0000000000  16.9200000000  0.0000000000  0.0000000000  0.0000000000  16.9200000000
Cl   5.6608600900   2.8488979600   5.7823600500  0.00000000  0.00000000  0.00000000  -0.5965559400
Cl   5.6898891500   0.0606842900   8.4657234900  0.00000000  0.00000000  0.00000000  -0.5957559400
Cl   8.3861193900   2.6626326900   8.3551937800  0.00000000  0.00000000  0.00000000  -0.6012915700
Na   5.6031943100   0.0406701200   11.2424482800  0.00000000  0.00000000  0.00000000   0.5934968300
Na   5.5872697800   2.8981925500   14.1484780500  0.00000000  0.00000000  0.00000000   0.5930430200
Na   8.4130411200   0.0926043900   14.0806834700  0.00000000  0.00000000  0.00000000   0.5963014600
Na   8.5074850300   2.7533604600   11.2990826500  0.00000000  0.00000000  0.00000000   0.5934765500
Cl   8.5297823800   16.8626799500   11.2996214000  0.00000000  0.00000000  0.00000000  -0.5958978300
Cl   5.6678525100   2.7967706700   11.2085613900  0.00000000  0.00000000  0.00000000  -0.6000412200
Cl   5.5989201800   0.0382409900   14.0780204500  0.00000000  0.00000000  0.00000000  -0.6023251300
Cl   8.5166757300   2.8689816400   14.0401075300  0.00000000  0.00000000  0.00000000  -0.5985947400
Na   5.5695205700   5.6683849600   16.9053404300  0.00000000  0.00000000  0.00000000   0.5935062400
Na   5.5755735800   8.3824845300   2.8526487400  0.00000000  0.00000000  0.00000000   0.6009464000
Na   8.4903334800   5.7051529400   2.8131042800  0.00000000  0.00000000  0.00000000   0.5977105900
Na   8.4699796500   8.4767775700   16.8665207600  0.00000000  0.00000000  0.00000000   0.5953047800
Cl   8.5429318600   5.5277780200   16.9055407100  0.00000000  0.00000000  0.00000000  -0.5961601600
Cl   5.6223751800   8.4712448100   0.0806586200  0.00000000  0.00000000  0.00000000  -0.5964049200
Cl   5.6980064400   5.6507851700   2.7986574100  0.00000000  0.00000000  0.00000000  -0.5998314700
Cl   8.3589540900   8.4650236800   2.9366855700  0.00000000  0.00000000  0.00000000  -0.5968441600
Na   5.7933120800   5.6538072500   5.6849619200  0.00000000  0.00000000  0.00000000   0.5983819200
Na   5.6279099200   8.5365464900   8.4623769200  0.00000000  0.00000000  0.00000000   0.5929661600
Na   8.4047585100   5.5428020000   8.3879112000  0.00000000  0.00000000  0.00000000   0.5941062800
Na   8.3464737600   8.4237521900   5.7274788000  0.00000000  0.00000000  0.00000000   0.5970713900
Cl   8.4309092600   5.5644915000   5.5906826900  0.00000000  0.00000000  0.00000000  -0.6011836800
Cl   5.6194745200   8.4704883200   5.5944911800  0.00000000  0.00000000  0.00000000  -0.5983638300
Cl   5.5710558100   5.5806136900   8.3063260500  0.00000000  0.00000000  0.00000000  -0.5988663800
Cl   8.4853190500   8.3226449800   8.4492491100  0.00000000  0.00000000  0.00000000  -0.5998647900
Na   5.6036089700   5.6469264200   11.2578370500  0.00000000  0.00000000  0.00000000   0.5936891500
Na   5.7610536700   8.3403857200   14.1491177500  0.00000000  0.00000000  0.00000000   0.5989189200
Na   8.3668957600   5.6139905600   13.9818472200  0.00000000  0.00000000  0.00000000   0.5968199600
Na   8.4173322900   8.5383535900   11.2882371200  0.00000000  0.00000000  0.00000000   0.5937127400
Cl   8.3333636300   5.6844219400   11.2378388400  0.00000000  0.00000000  0.00000000  -0.5999856500
Cl   5.6091247700   8.6157075100   11.4762549200  0.00000000  0.00000000  0.00000000  -0.5995670100
Cl   5.6066578900   5.7064367100   14.0464591400  0.00000000  0.00000000  0.00000000  -0.6019179100
Cl   8.4208484200   8.4321265100   14.1599606700  0.00000000  0.00000000  0.00000000  -0.6011285300
Na   5.6696762800   11.3733449300   16.9092005500  0.00000000  0.00000000  0.00000000   0.5996051100
Na   5.6530609100   14.2575615300   2.7303238000  0.00000000  0.00000000  0.00000000   0.6038383600
Na   8.5366735500   11.1340160000   2.8913585600  0.00000000  0.00000000  0.00000000   0.6035896400
Na   8.4903773600   14.1166909200   16.8397115900  0.00000000  0.00000000  0.00000000   0.5978900800
Cl   8.3338073200   11.2716440100   16.8843567800  0.00000000  0.00000000  0.00000000  -0.5962378400
Cl   5.7106388800   14.0581109400   0.0776138900  0.00000000  0.00000000  0.00000000  -0.6017276600
Cl   5.5245687800   11.3582555400   2.8684735000  0.00000000  0.00000000  0.00000000  -0.5894500100
Cl   8.3783709200   13.9986538600   2.9285535500  0.00000000  0.00000000  0.00000000  -0.5894416200
Na   5.5813104900   11.2977188900   5.8168715400  0.00000000  0.00000000  0.00000000   0.5990801900
Na   5.5205843300   14.0095449900   8.4610126000  0.00000000  0.00000000  0.00000000   0.5977846100
Na   8.5391829500   11.2767423200   8.3223165900  0.00000000  0.00000000  0.00000000   0.5926605800
Na   8.3638742000   14.1027081300   5.7362787100  0.00000000  0.00000000  0.00000000   0.6049262800
Cl   8.4811606100   11.2678025800   5.5823349300  0.00000000  0.00000000  0.00000000  -0.5966803700
Cl   5.8203465500   14.1125407100   5.5815022600  0.00000000  0.00000000  0.00000000  -0.5935086000
Cl   5.5924149900   11.2243143800   8.4780092400  0.00000000  0.00000000  0.00000000  -0.5984325000
Cl   8.3619814700   14.0189986500   8.3885645900  0.00000000  0.00000000  0.00000000  -0.5968170600
Na   5.6253450900   11.1523182300   11.3771088200  0.00000000  0.00000000  0.00000000   0.6033607300
Na   5.6413541300   14.1383870200   14.1934268200  0.00000000  0.00000000  0.00000000   0.5938978400
Na   8.4081346500   11.3351686400   14.0412088200  0.00000000  0.00000000  0.00000000   0.5942728300
Na   8.4216060100   14.0146875000   11.2882179100  0.00000000  0.00000000  0.00000000   0.6001028000
Cl   8.4638443200   11.3298210100   11.2963433300  0.00000000  0.00000000  0.00000000  -0.6009151800
Cl   5.6272161400   13.9152633600   11.2620910600  0.00000000  0.00000000  0.00000000  -0.5956308100
Cl   5.5577278100   11.2064224000   13.9932516400  0.00000000  0.00000000  0.00000000  -0.5963421100
Cl   8.2954578900   14.1412873100   14.0753409900  0.00000000  0.00000000  0.00000000  -0.5983265300
Na   11.2544974300   16.7714987600   16.8301120800  0.00000000  0.00000000  0.00000000   0.5985817900
Na   11.2715243900   2.8488355500   2.8613765300  0.00000000  0.00000000  0.00000000   0.6029843500
Na   14.0961018900   16.9105362700   2.7732661800  0.00000000  0.00000000  0.00000000   0.5981871100
Na   14.1735396000   2.8062861700   16.8428770900  0.00000000  0.00000000  0.00000000   0.6038219700
Cl   14.1785174500   16.8830313100   0.0516129300  0.00000000  0.00000000  0.00000000  -0.5983097600
Cl   11.3309292200   2.7857869000   16.8813157100  0.00000000  0.00000000  0.00000000  -0.5911401400
Cl   11.2143983400   0.0054471600   2.8385679500  0.00000000  0.00000000  0.00000000  -0.5937074900
Cl   14.2149833900   2.7908810500   2.7310421700  0.00000000  0.00000000  0.00000000  -0.5937406800
Na   11.2838946900   0.0043506700   5.6814208200  0.00000000  0.00000000  0.00000000   0.5990904000
